77.36738638227385,-0.6449211314979664
82.90893960960096,-35.08087752219947
38.32641591257416,-115.48040872604487
46.37113980047238,-77.9608754296093
-9.891741615955667,-127.9045903097727
-60.72220535239387,-58.53244958358053
-65.4416313909346,-124.16384957436225
59.20514963177553,118.86730955864527
29.737972849268488,-18.83929312424229
40.84930972577632,66.44034451439111
-44.401091884923325,-161.58079431251832
-56.64384905356019,-154.3761458155929
45.41242123338955,46.35508633198097
-12.042061124919542,-99.70598103568236
-46.00032067932102,-116.73969314782434
-10.689736940794802,30.003628474357157
-27.70532346776765,-145.69339856554492
68.98673424430447,61.60176538974022
-27.960884269087245,37.86211378509947
68.70808458060398,22.738883605261805
-37.905949857401275,-96.49903716348373
-31.499892978260846,-105.11260091365492
-18.21103856535818,-149.15689494832398
-34.650409702512974,152.3524144741025
-6.852705157219788,76.55835197852906
